data_format,access,associated_entities/0/entity_submitter_id,associated_entities/0/entity_type,associated_entities/0/case_id,associated_entities/0/entity_id,file_name,submitter_id,data_category,analysis/workflow_version,analysis/input_files/0/data_format,analysis/input_files/0/proportion_reads_mapped,analysis/input_files/0/total_reads,analysis/input_files/0/access,analysis/input_files/0/file_name,analysis/input_files/0/wgs_coverage,analysis/input_files/0/proportion_base_mismatch,analysis/input_files/0/proportion_reads_duplicated,analysis/input_files/0/submitter_id,analysis/input_files/0/data_category,analysis/input_files/0/platform,analysis/input_files/0/file_size,analysis/input_files/0/created_datetime,analysis/input_files/0/average_base_quality,analysis/input_files/0/md5sum,analysis/input_files/0/updated_datetime,analysis/input_files/0/file_id,analysis/input_files/0/pairs_on_diff_chr,analysis/input_files/0/data_type,analysis/input_files/0/average_insert_size,analysis/input_files/0/average_read_length,analysis/input_files/0/state,analysis/input_files/0/experimental_strategy,analysis/updated_datetime,analysis/workflow_link,analysis/submitter_id,analysis/state,analysis/workflow_type,analysis/analysis_id,analysis/created_datetime,platform,file_size,md5sum,file_id,data_type,state,experimental_strategy,annotations/0/annotation_id,annotations/0/entity_submitter_id,annotations/0/notes,annotations/0/entity_type,annotations/0/updated_datetime,annotations/0/submitter_id,annotations/0/state,annotations/0/category,annotations/0/classification,annotations/0/entity_id,annotations/0/created_datetime,annotations/0/status,annotations/0/case_id,annotations/0/case_submitter_id,annotations/1/entity_submitter_id,annotations/1/notes,annotations/1/submitter_id,annotations/1/classification,annotations/1/entity_id,annotations/1/created_datetime,annotations/1/annotation_id,annotations/1/entity_type,annotations/1/updated_datetime,annotations/1/case_id,annotations/1/state,annotations/1/category,annotations/1/status,annotations/1/case_submitter_id
TSV,open,TCGA-HC-7737-01A-11R-2118-07,aliquot,73f875cb-bcfc-43ba-ab97-4e94caf836d4,bdb4a761-71cf-4465-a48f-4f938493ffcb,77d92416-bd2e-4224-bcb7-40ac1258218e.rna_seq.augmented_star_gene_counts.tsv,6ffbf324-1be7-4d9f-ae51-f65145b04ba7,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9811958527846838,144003712,controlled,77d92416-bd2e-4224-bcb7-40ac1258218e.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002334644,0,9b5fc831-2265-4c0c-8f93-c851c2d5e814,Sequencing Reads,Illumina,6936524683,2021-12-13T19:55:11.914583-06:00,38,7d5426da5f458351c1eea6cd2ffbca43,2023-07-12T10:45:48.873121-05:00,2c469ffe-7138-499e-853b-8b565fe3b123,605760,Aligned Reads,1502,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,77d92416-bd2e-4224-bcb7-40ac1258218e_star__counts,released,STAR - Counts,028cacca-29ea-4cc1-b4cd-6805f75e8a5c,2021-12-13T21:29:36.926264-06:00,Illumina,4242289,0c5840a2dee84c94f5a9a43169546b50,c93d2241-ec80-424a-871a-0e2a8b6f4043,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-VP-A876-01A-11R-A352-07,aliquot,75d22d59-dec8-4f59-86c8-36b5e9f4fb0d,2099f0da-0318-4b94-a418-d6e6cf65454b,7e5352c9-edfb-45d1-8c33-82bf5b74c04a.rna_seq.augmented_star_gene_counts.tsv,643ded84-f369-41e7-b930-33af16845560,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9849420216743021,99204486,controlled,7e5352c9-edfb-45d1-8c33-82bf5b74c04a.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002167998,0,80975323-228b-4500-9594-525eb36ee0f7,Sequencing Reads,Illumina,5174089558,2021-12-13T19:56:16.007068-06:00,37,57e24391b6332d54c1f6d10cd1da19a5,2023-07-12T10:45:48.873121-05:00,f61e1b8f-cd7e-473c-b502-acd4a54df322,152658,Aligned Reads,1165,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,7e5352c9-edfb-45d1-8c33-82bf5b74c04a_star__counts,released,STAR - Counts,1a6fdad4-0067-441c-a398-3e9c72a4e572,2021-12-13T21:28:21.575054-06:00,Illumina,4229266,5a0a7a936fb47b95fe9320f095327081,f8e656f7-ae37-46d9-a563-c91d441f4e06,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-HC-7737-11A-02R-2118-07,aliquot,73f875cb-bcfc-43ba-ab97-4e94caf836d4,801b06ab-6ef3-46ba-af12-3b2230aabf51,b1becd71-bbed-4a0f-af9c-94b9b2af928b.rna_seq.augmented_star_gene_counts.tsv,f3c44084-0ed6-47bd-a85f-af8d8e7d12a3,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9890028011440556,155200158,controlled,b1becd71-bbed-4a0f-af9c-94b9b2af928b.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.003542721,0,229a7761-0702-420c-8a8f-76b593f3032f,Sequencing Reads,Illumina,7608432912,2021-12-13T20:01:34.666014-06:00,37,0046c63b3690fb5172a923b55504974e,2023-07-12T10:45:48.873121-05:00,6f43da47-c5ba-44cb-95c8-3dc15f59c78e,513724,Aligned Reads,1199,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,b1becd71-bbed-4a0f-af9c-94b9b2af928b_star__counts,released,STAR - Counts,788bf959-8e2d-4045-a9df-239f95ac948f,2021-12-13T21:23:30.210076-06:00,Illumina,4236831,c546a2b8c19a66f0be4fa2eb8cae7a10,0427d696-a33d-4005-ac1d-c5363754226e,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-HC-7738-01A-11R-2118-07,aliquot,698ce9a9-6512-4fb8-a574-a26ee259414c,b02ac966-c160-4310-a80d-98fdc6134074,1aa83ee2-efa2-4e0b-b8ca-a0d6238e44b6.rna_seq.augmented_star_gene_counts.tsv,812ff0db-801e-4c30-8282-01c0067b35ac,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9828657355904895,182603462,controlled,1aa83ee2-efa2-4e0b-b8ca-a0d6238e44b6.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.008486368,0,43b1be21-71e3-4b8d-b439-dee90f1bfff1,Sequencing Reads,Illumina,9273612541,2021-12-13T19:45:15.935032-06:00,36,cf12cf42fd702bfa59965cc1ffc23ef5,2023-07-12T10:45:48.873121-05:00,518af5a9-eef7-4d3f-97e5-4ef4a79b9061,696092,Aligned Reads,1326,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,1aa83ee2-efa2-4e0b-b8ca-a0d6238e44b6_star__counts,released,STAR - Counts,7a5b4150-4de9-43b3-9648-2fa771dcfab9,2021-12-13T21:25:19.143736-06:00,Illumina,4249123,57f22a90e416fdb8c89308042cd747c4,325d3955-791a-4254-9fdb-6be83f3eb1af,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-7330-11A-01R-2118-07,aliquot,7bc369b7-007b-4b10-bd92-5d326dabf675,15602b9c-e496-4b8b-a416-82db780d8f28,eed6ab73-90a3-4b63-9d82-8ae99f60c92d.rna_seq.augmented_star_gene_counts.tsv,6c374708-531b-4aef-9e28-18a80c45e945,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9911824745363705,132643110,controlled,eed6ab73-90a3-4b63-9d82-8ae99f60c92d.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002615486,0,f674e47e-7e3b-426d-849f-b066bee7307a,Sequencing Reads,Illumina,6178222994,2021-12-13T20:08:36.860559-06:00,38,b9fb8661ee8479d6655f5ac39d72edcf,2023-07-12T10:45:48.873121-05:00,540e220a-845a-4eae-ac77-95aad3be6dc8,432619,Aligned Reads,1420,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,eed6ab73-90a3-4b63-9d82-8ae99f60c92d_star__counts,released,STAR - Counts,c16459a2-67a7-4249-a2a3-d68c7a15f31e,2021-12-13T21:34:58.327961-06:00,Illumina,4244601,1cef26759428acc1e82be5c661c92624,677534b8-e9e9-421c-94d3-f50571c355f4,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-XK-AAJP-01A-11R-A41O-07,aliquot,720d77bc-58e3-42ee-aae7-5de586c2ac41,b426dd0e-446d-4738-a608-beaa368920bf,ad0dd003-f7e3-4441-b49e-97af79d6750b.rna_seq.augmented_star_gene_counts.tsv,3068b276-7653-4876-88a6-e324fbc3f926,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9684979813642697,161663640,controlled,ad0dd003-f7e3-4441-b49e-97af79d6750b.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002484289,0,d48e4404-06bd-4778-b4c6-fd91ef699213,Sequencing Reads,Illumina,8186102270,2021-12-13T20:00:57.122939-06:00,37,8b0a3a41e9578d381f6c7b678ce4cedc,2023-07-12T10:45:48.873121-05:00,66084b0a-628e-455a-b559-0ead8173f6ec,285345,Aligned Reads,1085,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,ad0dd003-f7e3-4441-b49e-97af79d6750b_star__counts,released,STAR - Counts,2f2dc9c5-b4be-4bde-adde-43c945d116fe,2021-12-13T21:33:05.738202-06:00,Illumina,4242496,d62221a5e27b86bfd601a276b38c5446,ba8ec4db-0853-4295-9a73-951fd3970d2e,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-HC-8256-01A-11R-2263-07,aliquot,89a297be-ebb5-4b9f-8eda-0e548d14ad91,c7ab83e0-85c1-4224-8f47-746221f66d1e,c25bf73b-e757-4034-88b0-cc1f6d34ff1f.rna_seq.augmented_star_gene_counts.tsv,ff9801ec-49fb-4aae-9f9f-1c61338eafca,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9859335116704578,135807954,controlled,c25bf73b-e757-4034-88b0-cc1f6d34ff1f.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.001943459,0,6fbca101-4703-4160-af61-5e8b3fbd5e91,Sequencing Reads,Illumina,6705830381,2021-12-13T20:03:36.926804-06:00,38,85166a9b63c699aa34030b00339ed648,2023-07-12T10:45:48.873121-05:00,fb00de23-27cd-47e8-9bf9-132d8dd96f75,732941,Aligned Reads,1370,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,c25bf73b-e757-4034-88b0-cc1f6d34ff1f_star__counts,released,STAR - Counts,b9b12c16-d1e9-4233-816d-f9918cab0436,2021-12-13T21:27:30.730950-06:00,Illumina,4238699,1c3474ee75b980dea7985e1dd0b4274a,40368d75-247c-46fb-bdaf-c71964fd762c,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-7330-01A-11R-2118-07,aliquot,7bc369b7-007b-4b10-bd92-5d326dabf675,07b4fdf4-19af-42f6-8c17-520047dce246,f988be8d-8a9f-44ae-9889-e2d8b7856f2d.rna_seq.augmented_star_gene_counts.tsv,62991443-a087-47aa-91f3-d38e06046751,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9898955975790681,162979554,controlled,f988be8d-8a9f-44ae-9889-e2d8b7856f2d.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002581415,0,e455c0f5-83e7-4007-ae6d-e5402f2a1945,Sequencing Reads,Illumina,7942743267,2021-12-13T20:09:39.364999-06:00,38,35f5676e9dee48219bf1dab265ad25a7,2023-07-12T10:45:48.873121-05:00,7c9c2396-eb9f-439c-ab52-94bbe89b9751,529133,Aligned Reads,1444,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,f988be8d-8a9f-44ae-9889-e2d8b7856f2d_star__counts,released,STAR - Counts,e2b6048d-5b39-47e2-9811-f7b6617a5d15,2021-12-13T21:34:02.650336-06:00,Illumina,4252951,2aefec48c4f9c75e38d5e710430a0324,e9d0c27d-5e43-483f-99af-379021c280d6,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-CH-5751-01A-11R-1580-07,aliquot,721e76d0-4b1d-4e78-adb8-1344b8030062,063f416b-291b-4242-acb4-9587a2dc3244,1cd0c754-f146-4f52-89b4-7e60ebeea281.rna_seq.augmented_star_gene_counts.tsv,65a8a0e2-a24d-4d27-869e-1457b1b7a050,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9739401046263159,106512400,controlled,1cd0c754-f146-4f52-89b4-7e60ebeea281.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002283692,0,56649c8b-6320-4ced-a3f7-e1fbcc2f4bf3,Sequencing Reads,Illumina,4994459805,2021-12-13T19:45:29.462704-06:00,38,0c3a8c7414a1c12c310a263706ac0deb,2023-07-12T10:45:48.873121-05:00,49ea591f-9d9d-4111-b3dc-4d901fc8acbe,304118,Aligned Reads,1199,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,1cd0c754-f146-4f52-89b4-7e60ebeea281_star__counts,released,STAR - Counts,f48d714a-1db4-4f2b-99b3-aafe1a2414aa,2021-12-13T21:26:07.669452-06:00,Illumina,4236475,2ff308058b030acc67f0a6431d2a7d90,818519ed-b190-43b8-a065-600bf80ce572,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-HC-7740-01A-11R-2118-07,aliquot,91e249a6-b0b0-487e-9fad-0e9f5798dcae,095f3c80-890e-4529-816c-306daf614ec2,d1338761-2196-4fd3-8b50-f2efb8a3f850.rna_seq.augmented_star_gene_counts.tsv,8ffcb103-570b-4c1d-8727-ad11233f6198,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9915611996393927,131879764,controlled,d1338761-2196-4fd3-8b50-f2efb8a3f850.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.004236994,0,22d13f03-f9ca-48e6-b659-ced74cadaee8,Sequencing Reads,Illumina,6243018211,2021-12-13T20:05:18.138854-06:00,38,d6c4a250b6100890952a35fc6c23ac15,2023-07-12T10:45:48.873121-05:00,c81834a3-f9cd-434a-a7bc-35302f5e68c7,463042,Aligned Reads,1243,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,d1338761-2196-4fd3-8b50-f2efb8a3f850_star__counts,released,STAR - Counts,af504e1b-c286-4fe7-9113-ee72c7431ef8,2021-12-13T21:23:32.051961-06:00,Illumina,4238602,a54906fba66c76b8afd1d67fac0bac01,a01b7ba6-acd9-40cb-8359-c6565714cdab,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-G9-7522-01A-11R-2263-07,aliquot,87959988-bb25-47ee-afc1-9af92592bbe7,79ff57d5-3224-4195-aa64-32ccd6d23e27,de57cc79-041e-44f4-b96d-75531db5bb65.rna_seq.augmented_star_gene_counts.tsv,487d0e64-c604-4021-bcb9-86df53ff47de,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9927085844970581,189360214,controlled,de57cc79-041e-44f4-b96d-75531db5bb65.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.001995761,0,150e7004-d902-433c-811a-6687df336072,Sequencing Reads,Illumina,9289223064,2021-12-13T20:06:59.003395-06:00,37,83ee4efa6e9023a0dfddcfef5353f029,2023-07-12T10:45:48.873121-05:00,0f45218d-9a23-45bf-bdf0-ee345cc1c36c,695877,Aligned Reads,1441,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,de57cc79-041e-44f4-b96d-75531db5bb65_star__counts,released,STAR - Counts,23f7f009-2154-47f5-bab0-694c1f878c98,2021-12-13T21:22:52.062140-06:00,Illumina,4249220,d75ca3027f75e1e8a40f3be6465834a5,6c9d02b7-69b5-485b-a37e-2f5cb6baa354,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-HC-8216-01A-11R-A29R-07,aliquot,89afdebe-456e-4128-8902-1001876a2106,98021887-fb82-4cb4-a5f4-c4316901da21,6a0185c8-be4c-4273-ac77-4647e46a0e08.rna_seq.augmented_star_gene_counts.tsv,e72eb91b-82ce-4d9e-a8d2-6776fcb63114,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9764213941593304,116674498,controlled,6a0185c8-be4c-4273-ac77-4647e46a0e08.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.007177355,0,fb6fa8d9-1240-499b-9953-0981e6208246,Sequencing Reads,Illumina,7003619055,2021-12-13T19:53:52.588320-06:00,35,635e8574caa2c5355a7efcf207e483ab,2023-07-12T10:45:48.873121-05:00,25a373ad-dd3b-4b85-b62c-2297a376c711,264174,Aligned Reads,1332,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,6a0185c8-be4c-4273-ac77-4647e46a0e08_star__counts,released,STAR - Counts,e7af854c-cf5c-444c-aa2a-8d1c8a1fdae5,2021-12-13T21:35:13.013548-06:00,Illumina,4239451,5d1d01d4bca33a8edd96322a6b3785c1,019f09cc-0a29-434b-a43a-1f458548cc82,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-KK-A8I5-01A-11R-A36G-07,aliquot,7ce45134-5b1f-4ea7-ace9-7e463b034a43,1afe5497-bd6d-45b9-816d-52e7fb20ea4e,47e42a99-1710-42a8-a474-0a2ba38f08f6.rna_seq.augmented_star_gene_counts.tsv,f76ba4ac-b4d0-485b-ae1c-9f70a32388a1,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9470710407927703,104326820,controlled,47e42a99-1710-42a8-a474-0a2ba38f08f6.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002791492,0,fc78bec6-78a3-4c2f-b069-c9e18349d639,Sequencing Reads,Illumina,5387603046,2021-12-13T19:50:18.119081-06:00,36,7dfb6753800fb286194516f7cde182eb,2023-07-12T10:45:48.873121-05:00,6bdf3280-f9e7-45b0-abaf-add18189415a,146334,Aligned Reads,1124,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,47e42a99-1710-42a8-a474-0a2ba38f08f6_star__counts,released,STAR - Counts,ced4b629-e243-486d-85fb-d0b2e6473a22,2021-12-13T21:35:14.394948-06:00,Illumina,4231350,269dcb11fbb4d64fe98d279ae436b4fb,949f3d81-1aa5-4f36-bcdf-895ee1c118e1,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-A46D-01A-21R-A32Y-07,aliquot,93d10d8b-5f98-4d2c-8af3-11471385d4d4,dbde3775-bbbc-4492-8449-6f04c4edc65d,e69ecc9f-9578-4a7d-a2b6-2a1bfb31f836.rna_seq.augmented_star_gene_counts.tsv,044764fc-09da-4c8b-a0af-83caeca28cb8,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.8714129404337371,110317446,controlled,e69ecc9f-9578-4a7d-a2b6-2a1bfb31f836.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.003782175,0,a562cd57-1bb4-4430-acab-27d3f92308c0,Sequencing Reads,Illumina,7521554641,2021-12-13T20:07:53.029923-06:00,35,fe67c80a3c212b9cbf8b659da4eeae75,2023-07-12T10:45:48.873121-05:00,7728ba6c-72ee-4dcb-b80e-cd5b89976a84,139878,Aligned Reads,1073,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,e69ecc9f-9578-4a7d-a2b6-2a1bfb31f836_star__counts,released,STAR - Counts,8bad31dd-e7ec-463b-937e-9eaa322d4717,2021-12-13T21:30:08.993008-06:00,Illumina,4235073,7f0917bbf7ad51992252484d9447a698,f106e50c-e6f5-40dd-9c3c-8dc0dda3c0c9,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-G9-7523-01A-11R-2263-07,aliquot,93e78f4c-e74b-4675-8d2c-d641fa25d8f2,5f4f5adc-cebd-473a-94c7-b93426be2b95,08159a41-8f71-42a3-94a7-c4f9579e5b34.rna_seq.augmented_star_gene_counts.tsv,10333357-ec7f-4d51-9737-09377c1a5ad0,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9900032785991976,168986804,controlled,08159a41-8f71-42a3-94a7-c4f9579e5b34.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002553951,0,96a2e570-0322-4b53-af66-f77fbaa8a4d5,Sequencing Reads,Illumina,8288018469,2021-12-13T19:43:38.105802-06:00,37,37951e699f33844fcf8f7e67970bc584,2023-07-12T10:45:48.873121-05:00,0d21830f-bd83-4174-9fc2-87745e073e69,611728,Aligned Reads,1167,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,08159a41-8f71-42a3-94a7-c4f9579e5b34_star__counts,released,STAR - Counts,065c631b-71a5-4858-8782-3b94180824e6,2021-12-13T21:29:18.056001-06:00,Illumina,4242917,1466d91388bb348be5d3b801288d9e5c,530b5cef-85eb-4ee2-b21a-a5014ebc8c64,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-A65D-01A-11R-A30B-07,aliquot,8e1ff72b-f1db-4bf9-a8d3-f422e25a65e1,6f5b0c12-0853-49c8-8421-58faa14b3955,44775d34-6995-4670-b6b9-df0a5de0d3fd.rna_seq.augmented_star_gene_counts.tsv,85658f94-c538-4a2f-bdfb-05cece1f74b7,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.984301864276535,153913754,controlled,44775d34-6995-4670-b6b9-df0a5de0d3fd.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002531013,0,08e7aa00-955d-436e-8054-47fdcc5d36b2,Sequencing Reads,Illumina,8313648266,2021-12-13T19:49:51.409347-06:00,37,e41748e356f351eb09e9204506dc01db,2023-07-12T10:45:48.873121-05:00,def91119-e051-4680-93bf-dc1d789e73b3,208817,Aligned Reads,897,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,44775d34-6995-4670-b6b9-df0a5de0d3fd_star__counts,released,STAR - Counts,99457156-df4d-4eeb-96d6-496b6b2ae115,2021-12-13T21:22:04.681528-06:00,Illumina,4231319,93500d4d12bbbd6238ea39e09f001110,647bb579-5210-4c00-b6e9-ef275dcdf5a2,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-KK-A6E8-01A-11R-A31N-07,aliquot,8990ce28-c671-4487-8dda-864f0675bbb3,246b4ac3-ceec-41c2-bab9-ed88baf668ae,4099033b-0007-44c7-ae8c-95e9b540e0b6.rna_seq.augmented_star_gene_counts.tsv,6ab3ed24-a57f-4ec5-a56b-4d4f3e74fb3a,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9834162569377827,130902414,controlled,4099033b-0007-44c7-ae8c-95e9b540e0b6.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002680789,0,642ed64d-2477-4c78-832c-5c521fad7365,Sequencing Reads,Illumina,6823237643,2021-12-13T19:49:27.049901-06:00,37,5abb53ded56ed82355c6511a11765f6d,2023-07-12T10:45:48.873121-05:00,8d9957a7-edee-47f4-a570-84c2a13b8836,411058,Aligned Reads,1099,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,4099033b-0007-44c7-ae8c-95e9b540e0b6_star__counts,released,STAR - Counts,63740d28-93d5-432d-81b4-dfc1d671580d,2021-12-13T21:26:53.185904-06:00,Illumina,4226011,2281b98c40158a497d34afd38a18486d,8f9abd46-2a02-4516-8847-7705c1f9fcfe,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
